"Step","Adam-5 - recon_loss","Adam-5 - recon_loss__MIN","Adam-5 - recon_loss__MAX","SGD-1 - recon_loss","SGD-1 - recon_loss__MIN","SGD-1 - recon_loss__MAX","SGD-5 - recon_loss","SGD-5 - recon_loss__MIN","SGD-5 - recon_loss__MAX","Adam-1 - recon_loss","Adam-1 - recon_loss__MIN","Adam-1 - recon_loss__MAX"
"1747","0.09629016688714424","0.09629016688714424","0.09629016688714424","0.15083943178256354","0.15083943178256354","0.15083943178256354","0.14091790740688642","0.14091790740688642","0.14091790740688642","0.09684694172193607","0.09684694172193607","0.09684694172193607"
"1748","0.09629542119801045","0.09629542119801045","0.09629542119801045","0.15091477011640866","0.15091477011640866","0.15091477011640866","0.14104322937627634","0.14104322937627634","0.14104322937627634","0.09682917824635903","0.09682917824635903","0.09682917824635903"
"1749","0.09631360032906135","0.09631360032906135","0.09631360032906135","0.1508581334600846","0.1508581334600846","0.1508581334600846","0.14110544895132382","0.14110544895132382","0.14110544895132382","0.09686548925936223","0.09686548925936223","0.09686548925936223"
"1750","0.09629763886332512","0.09629763886332512","0.09629763886332512","0.1507878610988458","0.1507878610988458","0.1507878610988458","0.14105393869181473","0.14105393869181473","0.14105393869181473","0.0968138799071312","0.0968138799071312","0.0968138799071312"
"1751","0.09630408519258102","0.09630408519258102","0.09630408519258102","0.15070644818246365","0.15070644818246365","0.15070644818246365","0.14106597324212392","0.14106597324212392","0.14106597324212392","0.09681365503619115","0.09681365503619115","0.09681365503619115"
"1752","0.09630524918437004","0.09630524918437004","0.09630524918437004","0.15073403966923554","0.15073403966923554","0.15073403966923554","0.14102682789166768","0.14102682789166768","0.14102682789166768","0.09684234717239937","0.09684234717239937","0.09684234717239937"
"1753","0.09635399024933576","0.09635399024933576","0.09635399024933576","0.15069670756657919","0.15069670756657919","0.15069670756657919","0.140998373106122","0.140998373106122","0.140998373106122","0.09684752373645703","0.09684752373645703","0.09684752373645703"
"1754","0.09628431951006254","0.09628431951006254","0.09628431951006254","0.15070351094007492","0.15070351094007492","0.15070351094007492","0.141001110697786","0.141001110697786","0.141001110697786","0.09681342352181672","0.09681342352181672","0.09681342352181672"
"1755","0.0963169718409578","0.0963169718409578","0.0963169718409578","0.1507867636034886","0.1507867636034886","0.1507867636034886","0.14103422145048777","0.14103422145048777","0.14103422145048777","0.09680805566410224","0.09680805566410224","0.09680805566410224"
"1756","0.0962941899523139","0.0962941899523139","0.0962941899523139","0.15091071531176567","0.15091071531176567","0.15091071531176567","0.14097079381346703","0.14097079381346703","0.14097079381346703","0.09682339484492938","0.09682339484492938","0.09682339484492938"
"1757","0.09627037076900402","0.09627037076900402","0.09627037076900402","0.15086582417289415","0.15086582417289415","0.15086582417289415","0.14105300322175027","0.14105300322175027","0.14105300322175027","0.09684448515375456","0.09684448515375456","0.09684448515375456"
"1758","0.096273395208021","0.096273395208021","0.096273395208021","0.15099329836666583","0.15099329836666583","0.15099329836666583","0.1410393722355366","0.1410393722355366","0.1410393722355366","0.09681754558036725","0.09681754558036725","0.09681754558036725"
"1759","0.09626716364175081","0.09626716364175081","0.09626716364175081","0.1507352165132761","0.1507352165132761","0.1507352165132761","0.1409958372761806","0.1409958372761806","0.1409958372761806","0.0967740901062886","0.0967740901062886","0.0967740901062886"
"1760","0.09627523468186458","0.09627523468186458","0.09627523468186458","0.15075317457318305","0.15075317457318305","0.15075317457318305","0.1409765457113584","0.1409765457113584","0.1409765457113584","0.09681642210731904","0.09681642210731904","0.09681642210731904"
"1761","0.09631277554978927","0.09631277554978927","0.09631277554978927","0.1508425299078226","0.1508425299078226","0.1508425299078226","0.14112219167252382","0.14112219167252382","0.14112219167252382","0.09681523448477189","0.09681523448477189","0.09681523448477189"
"1762","0.09628812649597725","0.09628812649597725","0.09628812649597725","0.15091598788897195","0.15091598788897195","0.15091598788897195","0.14103700255354246","0.14103700255354246","0.14103700255354246","0.09683538912485043","0.09683538912485043","0.09683538912485043"
"1763","0.09631856471300125","0.09631856471300125","0.09631856471300125","0.15088508951167265","0.15088508951167265","0.15088508951167265","0.1410689689218998","0.1410689689218998","0.1410689689218998","0.09683588201800983","0.09683588201800983","0.09683588201800983"
"1764","0.09632596959670385","0.09632596959670385","0.09632596959670385","0.15093502496679623","0.15093502496679623","0.15093502496679623","0.1410247736175855","0.1410247736175855","0.1410247736175855","0.09682442843914033","0.09682442843914033","0.09682442843914033"
"1765","0.09631328362971545","0.09631328362971545","0.09631328362971545","0.15087752752006053","0.15087752752006053","0.15087752752006053","0.1410711069901784","0.1410711069901784","0.1410711069901784","0.09682072877883911","0.09682072877883911","0.09682072877883911"
"1766","0.09627643062422674","0.09627643062422674","0.09627643062422674","0.1508548245827357","0.1508548245827357","0.1508548245827357","0.14098854723076026","0.14098854723076026","0.14098854723076026","0.09679552886635065","0.09679552886635065","0.09679552886635065"
"1767","0.09630062987407048","0.09630062987407048","0.09630062987407048","0.15081856233378252","0.15081856233378252","0.15081856233378252","0.14099395386874675","0.14099395386874675","0.14099395386874675","0.0968329036111633","0.0968329036111633","0.0968329036111633"
"1768","0.0963321889564395","0.0963321889564395","0.0963321889564395","0.15071812887986502","0.15071812887986502","0.15071812887986502","0.1410655815899372","0.1410655815899372","0.1410655815899372","0.09683308667192857","0.09683308667192857","0.09683308667192857"
"1769","0.09630691374341648","0.09630691374341648","0.09630691374341648","0.15080994822084903","0.15080994822084903","0.15080994822084903","0.14106390073895456","0.14106390073895456","0.14106390073895456","0.09684860949714978","0.09684860949714978","0.09684860949714978"
"1770","0.09632691017041604","0.09632691017041604","0.09632691017041604","0.15077573811014494","0.15077573811014494","0.15077573811014494","0.1410732616732518","0.1410732616732518","0.1410732616732518","0.09680947966873646","0.09680947966873646","0.09680947966873646"
"1771","0.09631231870502234","0.09631231870502234","0.09631231870502234","0.15067467677096527","0.15067467677096527","0.15067467677096527","0.14104743038614592","0.14104743038614592","0.14104743038614592","0.09683927305042744","0.09683927305042744","0.09683927305042744"
"1772","0.0963133449976643","0.0963133449976643","0.0963133449976643","0.15068012272318204","0.15068012272318204","0.15068012272318204","0.14103142182032266","0.14103142182032266","0.14103142182032266","0.09682012706995011","0.09682012706995011","0.09682012706995011"
"1773","0.09630671406785647","0.09630671406785647","0.09630671406785647","0.15068098162611326","0.15068098162611326","0.15068098162611326","0.14095835956434408","0.14095835956434408","0.14095835956434408","0.0968125960851709","0.0968125960851709","0.0968125960851709"
"1774","0.09631160532434781","0.09631160532434781","0.09631160532434781","0.15067158778508505","0.15067158778508505","0.15067158778508505","0.14103395802279314","0.14103395802279314","0.14103395802279314","0.09684135826925437","0.09684135826925437","0.09684135826925437"
"1775","0.09633088077108065","0.09633088077108065","0.09633088077108065","0.15070624075829983","0.15070624075829983","0.15070624075829983","0.14096622563898564","0.14096622563898564","0.14096622563898564","0.0967970409989357","0.0967970409989357","0.0967970409989357"
"1776","0.09628243524581194","0.09628243524581194","0.09628243524581194","0.15080690875649452","0.15080690875649452","0.15080690875649452","0.140948835760355","0.140948835760355","0.140948835760355","0.09685147330164909","0.09685147330164909","0.09685147330164909"
"1777","0.0962810310224692","0.0962810310224692","0.0962810310224692","0.15067636934419473","0.15067636934419473","0.15067636934419473","0.14093765899538993","0.14093765899538993","0.14093765899538993","0.09681054240713517","0.09681054240713517","0.09681054240713517"
"1778","0.09630453292280436","0.09630453292280436","0.09630453292280436","0.15087379823128383","0.15087379823128383","0.15087379823128383","0.14098873970409234","0.14098873970409234","0.14098873970409234","0.0968067181110382","0.0968067181110382","0.0968067181110382"
"1779","0.09633891253421704","0.09633891253421704","0.09633891253421704","0.15074518099427223","0.15074518099427223","0.15074518099427223","0.14104932184020677","0.14104932184020677","0.14104932184020677","0.09680847920477391","0.09680847920477391","0.09680847920477391"
"1780","0.09633254324396451","0.09633254324396451","0.09633254324396451","0.1508739121009906","0.1508739121009906","0.1508739121009906","0.14113792111476262","0.14113792111476262","0.14113792111476262","0.09684340845793486","0.09684340845793486","0.09684340845793486"
"1781","0.09627954112986724","0.09627954112986724","0.09627954112986724","0.1509852601091067","0.1509852601091067","0.1509852601091067","0.1411120487501224","0.1411120487501224","0.1411120487501224","0.09680692362288634","0.09680692362288634","0.09680692362288634"
"1782","0.09630689765016238","0.09630689765016238","0.09630689765016238","0.1508816973119974","0.1508816973119974","0.1508816973119974","0.1410224771251281","0.1410224771251281","0.1410224771251281","0.09681921493262052","0.09681921493262052","0.09681921493262052"
"1783","0.0962934430067738","0.0962934430067738","0.0962934430067738","0.1507653933763504","0.1507653933763504","0.1507653933763504","0.14102858066558838","0.14102858066558838","0.14102858066558838","0.09680195685476065","0.09680195685476065","0.09680195685476065"
"1784","0.09629563425978024","0.09629563425978024","0.09629563425978024","0.15085189426938692","0.15085189426938692","0.15085189426938692","0.14099406734108924","0.14099406734108924","0.14099406734108924","0.09679650833209355","0.09679650833209355","0.09679650833209355"
"1785","0.09631075568497181","0.09631075568497181","0.09631075568497181","0.15080196770528953","0.15080196770528953","0.15080196770528953","0.14103002759317557","0.14103002759317557","0.14103002759317557","0.09680101199696461","0.09680101199696461","0.09680101199696461"
"1786","0.0962594760581851","0.0962594760581851","0.0962594760581851","0.1510139945646127","0.1510139945646127","0.1510139945646127","0.14096369981765747","0.14096369981765747","0.14096369981765747","0.09679983170082172","0.09679983170082172","0.09679983170082172"
"1787","0.09630135416984559","0.09630135416984559","0.09630135416984559","0.1508447588980198","0.1508447588980198","0.1508447588980198","0.14096000636617342","0.14096000636617342","0.14096000636617342","0.09683364413678647","0.09683364413678647","0.09683364413678647"
"1788","0.0962877449269096","0.0962877449269096","0.0962877449269096","0.15090762125949064","0.15090762125949064","0.15090762125949064","0.14093762268622717","0.14093762268622717","0.14093762268622717","0.09679207418113947","0.09679207418113947","0.09679207418113947"
"1789","0.09629332035779953","0.09629332035779953","0.09629332035779953","0.15087293475866317","0.15087293475866317","0.15087293475866317","0.14098825626075268","0.14098825626075268","0.14098825626075268","0.09681023857245842","0.09681023857245842","0.09681023857245842"
"1790","0.09631099092463652","0.09631099092463652","0.09631099092463652","0.1508909360319376","0.1508909360319376","0.1508909360319376","0.14103220214446385","0.14103220214446385","0.14103220214446385","0.09680181154360373","0.09680181154360373","0.09680181154360373"
"1791","0.09627398123343786","0.09627398123343786","0.09627398123343786","0.15080023022989433","0.15080023022989433","0.15080023022989433","0.14110868960618972","0.14110868960618972","0.14110868960618972","0.09681431231399378","0.09681431231399378","0.09681431231399378"
"1792","0.09628267756352822","0.09628267756352822","0.09628267756352822","0.15100135547419388","0.15100135547419388","0.15100135547419388","0.14120256535708905","0.14120256535708905","0.14120256535708905","0.09679044391959905","0.09679044391959905","0.09679044391959905"
"1793","0.09631451334804296","0.09631451334804296","0.09631451334804296","0.1510017402221759","0.1510017402221759","0.1510017402221759","0.14108495687445005","0.14108495687445005","0.14108495687445005","0.09683054193854332","0.09683054193854332","0.09683054193854332"
"1794","0.09629537124186754","0.09629537124186754","0.09629537124186754","0.15106491312384607","0.15106491312384607","0.15106491312384607","0.14104890247186025","0.14104890247186025","0.14104890247186025","0.09680985876669486","0.09680985876669486","0.09680985876669486"
"1795","0.09630774209896724","0.09630774209896724","0.09630774209896724","0.15109128288924695","0.15109128288924695","0.15109128288924695","0.1410101308921973","0.1410101308921973","0.1410101308921973","0.09681809672464926","0.09681809672464926","0.09681809672464926"
"1796","0.09627683876703183","0.09627683876703183","0.09627683876703183","0.1509981423864762","0.1509981423864762","0.1509981423864762","0.14106876040498414","0.14106876040498414","0.14106876040498414","0.09682653918862343","0.09682653918862343","0.09682653918862343"
"1797","0.09632909502834082","0.09632909502834082","0.09632909502834082","0.15093360799054303","0.15093360799054303","0.15093360799054303","0.14106536813080311","0.14106536813080311","0.14106536813080311","0.09682659513006607","0.09682659513006607","0.09682659513006607"
"1798","0.09630271515498559","0.09630271515498559","0.09630271515498559","0.15078379839658737","0.15078379839658737","0.15078379839658737","0.14099918986360233","0.14099918986360233","0.14099918986360233","0.09681298931439718","0.09681298931439718","0.09681298931439718"
"1799","0.09630275204777718","0.09630275204777718","0.09630275204777718","0.15085668183863163","0.15085668183863163","0.15085668183863163","0.14104974431296188","0.14104974431296188","0.14104974431296188","0.09680493640402953","0.09680493640402953","0.09680493640402953"
"1800","0.09629522542158762","0.09629522542158762","0.09629522542158762","0.15080581319828829","0.15080581319828829","0.15080581319828829","0.1410120519498984","0.1410120519498984","0.1410120519498984","0.09681478417168062","0.09681478417168062","0.09681478417168062"
"1801","0.09629483661303917","0.09629483661303917","0.09629483661303917","0.15103028426567713","0.15103028426567713","0.15103028426567713","0.14106339355309805","0.14106339355309805","0.14106339355309805","0.09686552789062261","0.09686552789062261","0.09686552789062261"
"1802","0.09634021777659654","0.09634021777659654","0.09634021777659654","0.15098551181455452","0.15098551181455452","0.15098551181455452","0.14107054201265176","0.14107054201265176","0.14107054201265176","0.09681736132750908","0.09681736132750908","0.09681736132750908"
"1803","0.09628383830189705","0.09628383830189705","0.09628383830189705","0.15106344354649384","0.15106344354649384","0.15106344354649384","0.14100412428379058","0.14100412428379058","0.14100412428379058","0.0967982884372274","0.0967982884372274","0.0967982884372274"
"1804","0.09630192364255587","0.09630192364255587","0.09630192364255587","0.15090324118733406","0.15090324118733406","0.15090324118733406","0.14099912899235884","0.14099912899235884","0.14099912899235884","0.09682762190699577","0.09682762190699577","0.09682762190699577"
"1805","0.09629107149938743","0.09629107149938743","0.09629107149938743","0.15078967389961084","0.15078967389961084","0.15078967389961084","0.14094490135709445","0.14094490135709445","0.14094490135709445","0.09681104939430953","0.09681104939430953","0.09681104939430953"
"1806","0.09631097126752138","0.09631097126752138","0.09631097126752138","0.15087959329287212","0.15087959329287212","0.15087959329287212","0.14090508880714575","0.14090508880714575","0.14090508880714575","0.09679783575236797","0.09679783575236797","0.09679783575236797"
"1807","0.09628626894205809","0.09628626894205809","0.09628626894205809","0.15095104828476905","0.15095104828476905","0.15095104828476905","0.14093776111801465","0.14093776111801465","0.14093776111801465","0.0968334604303042","0.0968334604303042","0.0968334604303042"
"1808","0.09628326937556267","0.09628326937556267","0.09628326937556267","0.15087814937035243","0.15087814937035243","0.15087814937035243","0.1409600407878558","0.1409600407878558","0.1409600407878558","0.09678406489392122","0.09678406489392122","0.09678406489392122"
"1809","0.09628989695260923","0.09628989695260923","0.09628989695260923","0.15086076950033506","0.15086076950033506","0.15086076950033506","0.14105866588652133","0.14105866588652133","0.14105866588652133","0.09681771017611027","0.09681771017611027","0.09681771017611027"
"1810","0.09630084421485663","0.09630084421485663","0.09630084421485663","0.15080608074863752","0.15080608074863752","0.15080608074863752","0.14105621417363484","0.14105621417363484","0.14105621417363484","0.09682743880897761","0.09682743880897761","0.09682743880897761"
"1811","0.09630762382100026","0.09630762382100026","0.09630762382100026","0.15076443816224733","0.15076443816224733","0.15076443816224733","0.14113762396077315","0.14113762396077315","0.14113762396077315","0.09681470743070046","0.09681470743070046","0.09681470743070046"
"1812","0.09633036850641172","0.09633036850641172","0.09633036850641172","0.15077325773735842","0.15077325773735842","0.15077325773735842","0.1411219050735235","0.1411219050735235","0.1411219050735235","0.09682332295924426","0.09682332295924426","0.09682332295924426"
"1813","0.09629897858947516","0.09629897858947516","0.09629897858947516","0.15096736970047156","0.15096736970047156","0.15096736970047156","0.14102481519182522","0.14102481519182522","0.14102481519182522","0.0968533805757761","0.0968533805757761","0.0968533805757761"
"1814","0.09626781154423952","0.09626781154423952","0.09626781154423952","0.15094812475144864","0.15094812475144864","0.15094812475144864","0.1409983791410923","0.1409983791410923","0.1409983791410923","0.09680453376223644","0.09680453376223644","0.09680453376223644"
"1815","0.09629728736976782","0.09629728736976782","0.09629728736976782","0.15095729370911917","0.15095729370911917","0.15095729370911917","0.14099285180370014","0.14099285180370014","0.14099285180370014","0.09682605192065238","0.09682605192065238","0.09682605192065238"
"1816","0.09627245241155227","0.09627245241155227","0.09627245241155227","0.15073210909962653","0.15073210909962653","0.15073210909962653","0.14103946623702843","0.14103946623702843","0.14103946623702843","0.09681216780096293","0.09681216780096293","0.09681216780096293"
"1817","0.09630754393835862","0.09630754393835862","0.09630754393835862","0.15078115120530128","0.15078115120530128","0.15078115120530128","0.14098897976179917","0.14098897976179917","0.14098897976179917","0.09681910453985135","0.09681910453985135","0.09681910453985135"
"1818","0.09627899831781785","0.09627899831781785","0.09627899831781785","0.15094596308966476","0.15094596308966476","0.15094596308966476","0.14090867762764295","0.14090867762764295","0.14090867762764295","0.09682298574596643","0.09682298574596643","0.09682298574596643"
"1819","0.09629108209162951","0.09629108209162951","0.09629108209162951","0.15085762093464533","0.15085762093464533","0.15085762093464533","0.14088691875338555","0.14088691875338555","0.14088691875338555","0.09684032558153073","0.09684032558153073","0.09684032558153073"
"1820","0.09629686995098988","0.09629686995098988","0.09629686995098988","0.15085416100919247","0.15085416100919247","0.15085416100919247","0.14098930078248184","0.14098930078248184","0.14098930078248184","0.09682954184710979","0.09682954184710979","0.09682954184710979"
"1821","0.09629320471237103","0.09629320471237103","0.09629320471237103","0.15079533676306406","0.15079533676306406","0.15079533676306406","0.14098612015446027","0.14098612015446027","0.14098612015446027","0.09684884268790483","0.09684884268790483","0.09684884268790483"
"1822","0.09629175982127587","0.09629175982127587","0.09629175982127587","0.15077822556098303","0.15077822556098303","0.15077822556098303","0.1410057102392117","0.1410057102392117","0.1410057102392117","0.09681227621932824","0.09681227621932824","0.09681227621932824"
"1823","0.09628955243776242","0.09628955243776242","0.09628955243776242","0.1507624131689469","0.1507624131689469","0.1507624131689469","0.14095555280645689","0.14095555280645689","0.14095555280645689","0.09683537675688664","0.09683537675688664","0.09683537675688664"
"1824","0.09630945233007272","0.09630945233007272","0.09630945233007272","0.15101751116414866","0.15101751116414866","0.15101751116414866","0.1408918077747027","0.1408918077747027","0.1408918077747027","0.09682560369372367","0.09682560369372367","0.09682560369372367"
"1825","0.09631972944984833","0.09631972944984833","0.09631972944984833","0.15084328467647234","0.15084328467647234","0.15084328467647234","0.14092875368893146","0.14092875368893146","0.14092875368893146","0.09681570739795764","0.09681570739795764","0.09681570739795764"
"1826","0.09628725888828436","0.09628725888828436","0.09628725888828436","0.1511431038628022","0.1511431038628022","0.1511431038628022","0.14097653957704703","0.14097653957704703","0.14097653957704703","0.09682053327560425","0.09682053327560425","0.09682053327560425"
"1827","0.09632869883129994","0.09632869883129994","0.09632869883129994","0.15112323731184005","0.15112323731184005","0.15112323731184005","0.14106021692355475","0.14106021692355475","0.14106021692355475","0.09679167582343022","0.09679167582343022","0.09679167582343022"
"1828","0.09629141949117184","0.09629141949117184","0.09629141949117184","0.15128437774876755","0.15128437774876755","0.15128437774876755","0.14110216336945694","0.14110216336945694","0.14110216336945694","0.09679960748801629","0.09679960748801629","0.09679960748801629"
"1829","0.09629645299166441","0.09629645299166441","0.09629645299166441","0.15163470827043057","0.15163470827043057","0.15163470827043057","0.14103117875754834","0.14103117875754834","0.14103117875754834","0.09681338595847289","0.09681338595847289","0.09681338595847289"
"1830","0.09627850321431955","0.09627850321431955","0.09627850321431955","0.15158723225196202","0.15158723225196202","0.15158723225196202","0.14110111499826114","0.14110111499826114","0.14110111499826114","0.09681880875180165","0.09681880875180165","0.09681880875180165"
"1831","0.0963212788105011","0.0963212788105011","0.0963212788105011","0.15154003528257212","0.15154003528257212","0.15154003528257212","0.141114535878102","0.141114535878102","0.141114535878102","0.09682900734245777","0.09682900734245777","0.09682900734245777"
"1832","0.09632556829601527","0.09632556829601527","0.09632556829601527","0.15141239002346993","0.15141239002346993","0.15141239002346993","0.14110297280053297","0.14110297280053297","0.14110297280053297","0.09679913089921077","0.09679913089921077","0.09679913089921077"
"1833","0.09626862169553836","0.09626862169553836","0.09626862169553836","0.15121283046901227","0.15121283046901227","0.15121283046901227","0.14097665309906005","0.14097665309906005","0.14097665309906005","0.09682205966363351","0.09682205966363351","0.09682205966363351"
"1834","0.09630781589696805","0.09630781589696805","0.09630781589696805","0.15129643000662327","0.15129643000662327","0.15129643000662327","0.14098719656467437","0.14098719656467437","0.14098719656467437","0.09682316257307927","0.09682316257307927","0.09682316257307927"
"1835","0.09632190690686306","0.09632190690686306","0.09632190690686306","0.1512864104906718","0.1512864104906718","0.1512864104906718","0.14099822727342445","0.14099822727342445","0.14099822727342445","0.09678178569922845","0.09678178569922845","0.09678178569922845"
"1836","0.09631202836831411","0.09631202836831411","0.09631202836831411","0.15119493663311004","0.15119493663311004","0.15119493663311004","0.14100655200580756","0.14100655200580756","0.14100655200580756","0.09678539217760165","0.09678539217760165","0.09678539217760165"
"1837","0.09628914177417755","0.09628914177417755","0.09628914177417755","0.15117196736236413","0.15117196736236413","0.15117196736236413","0.14100200697779655","0.14100200697779655","0.14100200697779655","0.09684945347408454","0.09684945347408454","0.09684945347408454"
"1838","0.09626185730099678","0.09626185730099678","0.09626185730099678","0.1511122877150774","0.1511122877150774","0.1511122877150774","0.1411238523821036","0.1411238523821036","0.1411238523821036","0.09679035728176434","0.09679035728176434","0.09679035728176434"
"1839","0.09625573543210825","0.09625573543210825","0.09625573543210825","0.15095676690340043","0.15095676690340043","0.15095676690340043","0.1410359801352024","0.1410359801352024","0.1410359801352024","0.09679323534170786","0.09679323534170786","0.09679323534170786"
"1840","0.09629903937379519","0.09629903937379519","0.09629903937379519","0.15095316904286543","0.15095316904286543","0.15095316904286543","0.14105407337347667","0.14105407337347667","0.14105407337347667","0.09681586128969988","0.09681586128969988","0.09681586128969988"
"1841","0.09630254674702883","0.09630254674702883","0.09630254674702883","0.15107054901619751","0.15107054901619751","0.15107054901619751","0.14104197901984056","0.14104197901984056","0.14104197901984056","0.09679827975730101","0.09679827975730101","0.09679827975730101"
"1842","0.09629551570862532","0.09629551570862532","0.09629551570862532","0.1509379728635152","0.1509379728635152","0.1509379728635152","0.14099356410404046","0.14099356410404046","0.14099356410404046","0.09685131174822649","0.09685131174822649","0.09685131174822649"
"1843","0.09626617966840664","0.09626617966840664","0.09626617966840664","0.15100842739144962","0.15100842739144962","0.15100842739144962","0.14087201923131942","0.14087201923131942","0.14087201923131942","0.09684627215067546","0.09684627215067546","0.09684627215067546"
"1844","0.09628686798115571","0.09628686798115571","0.09628686798115571","0.1511374320089817","0.1511374320089817","0.1511374320089817","0.14097723722457886","0.14097723722457886","0.14097723722457886","0.09682858500629664","0.09682858500629664","0.09682858500629664"
"1845","0.09626642893999815","0.09626642893999815","0.09626642893999815","0.15116309814155102","0.15116309814155102","0.15116309814155102","0.14094432488083838","0.14094432488083838","0.14094432488083838","0.09679839349041383","0.09679839349041383","0.09679839349041383"
"1846","0.09627856985976299","0.09627856985976299","0.09627856985976299","0.1511515484750271","0.1511515484750271","0.1511515484750271","0.14102054255704086","0.14102054255704086","0.14102054255704086","0.09680009712775549","0.09680009712775549","0.09680009712775549"
"1847","0.09628136694431305","0.09628136694431305","0.09628136694431305","0.15101836229364077","0.15101836229364077","0.15101836229364077","0.1410035644719998","0.1410035644719998","0.1410035644719998","0.09683295251180728","0.09683295251180728","0.09683295251180728"
"1848","0.09627203558882078","0.09627203558882078","0.09627203558882078","0.15097831964492797","0.15097831964492797","0.15097831964492797","0.14091842129826546","0.14091842129826546","0.14091842129826546","0.09682360244294008","0.09682360244294008","0.09682360244294008"
"1849","0.09631106636176506","0.09631106636176506","0.09631106636176506","0.15101374881962934","0.15101374881962934","0.15101374881962934","0.1408898186435302","0.1408898186435302","0.1408898186435302","0.09680393617600203","0.09680393617600203","0.09680393617600203"
"1850","0.09632450255254904","0.09632450255254904","0.09632450255254904","0.1511883243173361","0.1511883243173361","0.1511883243173361","0.14089364046851793","0.14089364046851793","0.14089364046851793","0.09681038479010264","0.09681038479010264","0.09681038479010264"
"1851","0.09627652210493882","0.09627652210493882","0.09627652210493882","0.15130627113083997","0.15130627113083997","0.15130627113083997","0.14089077616731327","0.14089077616731327","0.14089077616731327","0.09683433464417855","0.09683433464417855","0.09683433464417855"
"1852","0.09629640116045872","0.09629640116045872","0.09629640116045872","0.1509481276323398","0.1509481276323398","0.1509481276323398","0.14091486521065236","0.14091486521065236","0.14091486521065236","0.09680113037427267","0.09680113037427267","0.09680113037427267"
"1853","0.09632238895942767","0.09632238895942767","0.09632238895942767","0.1511326995740334","0.1511326995740334","0.1511326995740334","0.14101331705848377","0.14101331705848377","0.14101331705848377","0.09684824204693238","0.09684824204693238","0.09684824204693238"
"1854","0.09628634802997112","0.09628634802997112","0.09628634802997112","0.15116037905216217","0.15116037905216217","0.15116037905216217","0.1410368997603655","0.1410368997603655","0.1410368997603655","0.09681801714003085","0.09681801714003085","0.09681801714003085"
"1855","0.09626288497199614","0.09626288497199614","0.09626288497199614","0.15105352419118087","0.15105352419118087","0.15105352419118087","0.14098221093416213","0.14098221093416213","0.14098221093416213","0.09681985216836135","0.09681985216836135","0.09681985216836135"
"1856","0.09628353282809257","0.09628353282809257","0.09628353282809257","0.15108624522884687","0.15108624522884687","0.15108624522884687","0.14094879905382793","0.14094879905382793","0.14094879905382793","0.09683714325229327","0.09683714325229327","0.09683714325229327"
"1857","0.0962938964739442","0.0962938964739442","0.0962938964739442","0.15105112952490649","0.15105112952490649","0.15105112952490649","0.14104920896391074","0.14104920896391074","0.14104920896391074","0.09680939037352801","0.09680939037352801","0.09680939037352801"
"1858","0.09629988676557938","0.09629988676557938","0.09629988676557938","0.1510077534367641","0.1510077534367641","0.1510077534367641","0.14106319941580295","0.14106319941580295","0.14106319941580295","0.09682041638841232","0.09682041638841232","0.09682041638841232"
"1859","0.0962998482460777","0.0962998482460777","0.0962998482460777","0.15109414984782538","0.15109414984782538","0.15109414984782538","0.14109258624414603","0.14109258624414603","0.14109258624414603","0.09680211169024308","0.09680211169024308","0.09680211169024308"
"1860","0.09632862637440363","0.09632862637440363","0.09632862637440363","0.15094536202649275","0.15094536202649275","0.15094536202649275","0.14112149529159068","0.14112149529159068","0.14112149529159068","0.09681331881632407","0.09681331881632407","0.09681331881632407"
"1861","0.09627883481482664","0.09627883481482664","0.09627883481482664","0.15106534538169702","0.15106534538169702","0.15106534538169702","0.14099560509125392","0.14099560509125392","0.14099560509125392","0.09683959392209848","0.09683959392209848","0.09683959392209848"
"1862","0.09630199410021305","0.09630199410021305","0.09630199410021305","0.15102817262212434","0.15102817262212434","0.15102817262212434","0.14090587303042412","0.14090587303042412","0.14090587303042412","0.09683408572028081","0.09683408572028081","0.09683408572028081"
"1863","0.09625490625699361","0.09625490625699361","0.09625490625699361","0.1510950500269731","0.1510950500269731","0.1510950500269731","0.14097885516782602","0.14097885516782602","0.14097885516782602","0.09680108380814394","0.09680108380814394","0.09680108380814394"
"1864","0.096252438078324","0.096252438078324","0.096252438078324","0.1514051784326633","0.1514051784326633","0.1514051784326633","0.14100035205483435","0.14100035205483435","0.14100035205483435","0.09679357522477706","0.09679357522477706","0.09679357522477706"
"1865","0.09629041926314433","0.09629041926314433","0.09629041926314433","0.1512266421566407","0.1512266421566407","0.1512266421566407","0.14105116153756778","0.14105116153756778","0.14105116153756778","0.09681698299944401","0.09681698299944401","0.09681698299944401"
"1866","0.09624391650160154","0.09624391650160154","0.09624391650160154","0.1511664205044508","0.1511664205044508","0.1511664205044508","0.14098892043034236","0.14098892043034236","0.14098892043034236","0.09681169014424086","0.09681169014424086","0.09681169014424086"
"1867","0.0962868799890081","0.0962868799890081","0.0962868799890081","0.15091886778672536","0.15091886778672536","0.15091886778672536","0.14091641192634902","0.14091641192634902","0.14091641192634902","0.09683685986946027","0.09683685986946027","0.09683685986946027"
"1868","0.09625910613685847","0.09625910613685847","0.09625910613685847","0.15090899189313253","0.15090899189313253","0.15090899189313253","0.14095647086699803","0.14095647086699803","0.14095647086699803","0.0968030184134841","0.0968030184134841","0.0968030184134841"
