"Step","Adam-5 - disc_loss","Adam-5 - disc_loss__MIN","Adam-5 - disc_loss__MAX","SGD-1 - disc_loss","SGD-1 - disc_loss__MIN","SGD-1 - disc_loss__MAX","SGD-5 - disc_loss","SGD-5 - disc_loss__MIN","SGD-5 - disc_loss__MAX","Adam-1 - disc_loss","Adam-1 - disc_loss__MIN","Adam-1 - disc_loss__MAX"
"1509","1.355915111899376","1.355915111899376","1.355915111899376","1.3867594597736994","1.3867594597736994","1.3867594597736994","1.3812468429406484","1.3812468429406484","1.3812468429406484","1.3669522468249002","1.3669522468249002","1.3669522468249002"
"1510","1.35702290614446","1.35702290614446","1.35702290614446","1.3872126265366873","1.3872126265366873","1.3872126265366873","1.3808426656325659","1.3808426656325659","1.3808426656325659","1.3673454380035401","1.3673454380035401","1.3673454380035401"
"1511","1.3585349994897842","1.3585349994897842","1.3585349994897842","1.3770254264275232","1.3770254264275232","1.3770254264275232","1.381360179980596","1.381360179980596","1.381360179980596","1.3668034327030183","1.3668034327030183","1.3668034327030183"
"1512","1.3557047559817632","1.3557047559817632","1.3557047559817632","1.3861386319001516","1.3861386319001516","1.3861386319001516","1.3811556925376256","1.3811556925376256","1.3811556925376256","1.3679697142044702","1.3679697142044702","1.3679697142044702"
"1513","1.357807341814041","1.357807341814041","1.357807341814041","1.3945708745718002","1.3945708745718002","1.3945708745718002","1.3814715061585108","1.3814715061585108","1.3814715061585108","1.3662895613908768","1.3662895613908768","1.3662895613908768"
"1514","1.3581988358497619","1.3581988358497619","1.3581988358497619","1.3791238315900167","1.3791238315900167","1.3791238315900167","1.3809977183739344","1.3809977183739344","1.3809977183739344","1.3681974540154138","1.3681974540154138","1.3681974540154138"
"1515","1.357562938729922","1.357562938729922","1.357562938729922","1.3861829803387324","1.3861829803387324","1.3861829803387324","1.381870161096255","1.381870161096255","1.381870161096255","1.3667898041009903","1.3667898041009903","1.3667898041009903"
"1516","1.356749025185903","1.356749025185903","1.356749025185903","1.38145494500796","1.38145494500796","1.38145494500796","1.381417639454206","1.381417639454206","1.381417639454206","1.3675270283222198","1.3675270283222198","1.3675270283222198"
"1517","1.3584539951880772","1.3584539951880772","1.3584539951880772","1.3847910847266516","1.3847910847266516","1.3847910847266516","1.3811094903945922","1.3811094903945922","1.3811094903945922","1.3669591277837754","1.3669591277837754","1.3669591277837754"
"1518","1.3568270635604858","1.3568270635604858","1.3568270635604858","1.3824769552548726","1.3824769552548726","1.3824769552548726","1.381380418340365","1.381380418340365","1.381380418340365","1.3666557562351227","1.3666557562351227","1.3666557562351227"
"1519","1.3577892486254375","1.3577892486254375","1.3577892486254375","1.3802754463752112","1.3802754463752112","1.3802754463752112","1.3808902551730473","1.3808902551730473","1.3808902551730473","1.3660363036394119","1.3660363036394119","1.3660363036394119"
"1520","1.3574654684464136","1.3574654684464136","1.3574654684464136","1.389583232998848","1.389583232998848","1.389583232998848","1.3815204526980718","1.3815204526980718","1.3815204526980718","1.3668965647617977","1.3668965647617977","1.3668965647617977"
"1521","1.356100704272588","1.356100704272588","1.356100704272588","1.3851543100674948","1.3851543100674948","1.3851543100674948","1.380717428525289","1.380717428525289","1.380717428525289","1.367142570813497","1.367142570813497","1.367142570813497"
"1522","1.3578925317525863","1.3578925317525863","1.3578925317525863","1.3813383227586746","1.3813383227586746","1.3813383227586746","1.3808813701073328","1.3808813701073328","1.3808813701073328","1.367704909046491","1.367704909046491","1.367704909046491"
"1523","1.3577628264824548","1.3577628264824548","1.3577628264824548","1.3849667330582938","1.3849667330582938","1.3849667330582938","1.3803891283273697","1.3803891283273697","1.3803891283273697","1.367333679795265","1.367333679795265","1.367333679795265"
"1524","1.3586176703373591","1.3586176703373591","1.3586176703373591","1.3856416298945744","1.3856416298945744","1.3856416298945744","1.381027182340622","1.381027182340622","1.381027182340622","1.3669554469982783","1.3669554469982783","1.3669554469982783"
"1525","1.358006430864334","1.358006430864334","1.358006430864334","1.3788591410716375","1.3788591410716375","1.3788591410716375","1.3810815687974294","1.3810815687974294","1.3810815687974294","1.367286757628123","1.367286757628123","1.367286757628123"
"1526","1.3567668165763218","1.3567668165763218","1.3567668165763218","1.3866709518432616","1.3866709518432616","1.3866709518432616","1.3808221423625946","1.3808221423625946","1.3808221423625946","1.3679226340850195","1.3679226340850195","1.3679226340850195"
"1527","1.3552565201123556","1.3552565201123556","1.3552565201123556","1.3822798399130503","1.3822798399130503","1.3822798399130503","1.3806361436843873","1.3806361436843873","1.3806361436843873","1.3671874678134919","1.3671874678134919","1.3671874678134919"
"1528","1.3568028684457143","1.3568028684457143","1.3568028684457143","1.3786914670467376","1.3786914670467376","1.3786914670467376","1.38036073187987","1.38036073187987","1.38036073187987","1.366426207025846","1.366426207025846","1.366426207025846"
"1529","1.3567752585808437","1.3567752585808437","1.3567752585808437","1.384979435602824","1.384979435602824","1.384979435602824","1.3812376536925635","1.3812376536925635","1.3812376536925635","1.368064634203911","1.368064634203911","1.368064634203911"
"1530","1.356171005964279","1.356171005964279","1.356171005964279","1.3798725833495458","1.3798725833495458","1.3798725833495458","1.3803823212782542","1.3803823212782542","1.3803823212782542","1.3673984096447627","1.3673984096447627","1.3673984096447627"
"1531","1.3571703219413758","1.3571703219413758","1.3571703219413758","1.384741250872612","1.384741250872612","1.384741250872612","1.3810890924930572","1.3810890924930572","1.3810890924930572","1.3672566741704941","1.3672566741704941","1.3672566741704941"
"1532","1.3564311303695042","1.3564311303695042","1.3564311303695042","1.3941048820813497","1.3941048820813497","1.3941048820813497","1.3819692081212998","1.3819692081212998","1.3819692081212998","1.3674976976712545","1.3674976976712545","1.3674976976712545"
"1533","1.3583621458212534","1.3583621458212534","1.3583621458212534","1.3804471091429393","1.3804471091429393","1.3804471091429393","1.3810394020875294","1.3810394020875294","1.3810394020875294","1.3680222588777542","1.3680222588777542","1.3680222588777542"
"1534","1.3574079165856043","1.3574079165856043","1.3574079165856043","1.3868383647998175","1.3868383647998175","1.3868383647998175","1.3817444384098052","1.3817444384098052","1.3817444384098052","1.3675153706471126","1.3675153706471126","1.3675153706471126"
"1535","1.3556909455855688","1.3556909455855688","1.3556909455855688","1.3842483780781427","1.3842483780781427","1.3842483780781427","1.3811788632472357","1.3811788632472357","1.3811788632472357","1.3665682202577591","1.3665682202577591","1.3665682202577591"
"1536","1.3576535761356354","1.3576535761356354","1.3576535761356354","1.3832896174987157","1.3832896174987157","1.3832896174987157","1.3816427262624105","1.3816427262624105","1.3816427262624105","1.3693718749284745","1.3693718749284745","1.3693718749284745"
"1537","1.3580725451310476","1.3580725451310476","1.3580725451310476","1.3824994538227717","1.3824994538227717","1.3824994538227717","1.381885866721471","1.381885866721471","1.381885866721471","1.3681178198258082","1.3681178198258082","1.3681178198258082"
"1538","1.3572263417641321","1.3572263417641321","1.3572263417641321","1.3881280034780503","1.3881280034780503","1.3881280034780503","1.3812892500559488","1.3812892500559488","1.3812892500559488","1.3675667246182759","1.3675667246182759","1.3675667246182759"
"1539","1.3578896504640579","1.3578896504640579","1.3578896504640579","1.3796635170777638","1.3796635170777638","1.3796635170777638","1.3812012561162312","1.3812012561162312","1.3812012561162312","1.3676575209697088","1.3676575209697088","1.3676575209697088"
"1540","1.3567033749818802","1.3567033749818802","1.3567033749818802","1.3854122136036555","1.3854122136036555","1.3854122136036555","1.38119819800059","1.38119819800059","1.38119819800059","1.3682925879955292","1.3682925879955292","1.3682925879955292"
"1541","1.3562150591611861","1.3562150591611861","1.3562150591611861","1.3828124298652014","1.3828124298652014","1.3828124298652014","1.3810495475927989","1.3810495475927989","1.3810495475927989","1.3674861427148184","1.3674861427148184","1.3674861427148184"
"1542","1.3572651916742324","1.3572651916742324","1.3572651916742324","1.3817201087872186","1.3817201087872186","1.3817201087872186","1.3812860870361328","1.3812860870361328","1.3812860870361328","1.366832540035248","1.366832540035248","1.366832540035248"
"1543","1.3566650372743607","1.3566650372743607","1.3566650372743607","1.3812516297896702","1.3812516297896702","1.3812516297896702","1.381599094470342","1.381599094470342","1.381599094470342","1.367822044491768","1.367822044491768","1.367822044491768"
"1544","1.3560443011919658","1.3560443011919658","1.3560443011919658","1.3870959746837617","1.3870959746837617","1.3870959746837617","1.3811438004175822","1.3811438004175822","1.3811438004175822","1.369025042653084","1.369025042653084","1.369025042653084"
"1545","1.3577194507916768","1.3577194507916768","1.3577194507916768","1.3858150241772333","1.3858150241772333","1.3858150241772333","1.3809438294172287","1.3809438294172287","1.3809438294172287","1.3671008296807607","1.3671008296807607","1.3671008296807607"
"1546","1.355879214008649","1.355879214008649","1.355879214008649","1.3851813888549804","1.3851813888549804","1.3851813888549804","1.3810602517922719","1.3810602517922719","1.3810602517922719","1.367128055890401","1.367128055890401","1.367128055890401"
"1547","1.3575444159905117","1.3575444159905117","1.3575444159905117","1.3851069041093191","1.3851069041093191","1.3851069041093191","1.3811966745058695","1.3811966745058695","1.3811966745058695","1.3682289469242095","1.3682289469242095","1.3682289469242095"
"1548","1.3580402133862177","1.3580402133862177","1.3580402133862177","1.3871629323561987","1.3871629323561987","1.3871629323561987","1.3809075462818146","1.3809075462818146","1.3809075462818146","1.367348362604777","1.367348362604777","1.367348362604777"
"1549","1.356881980697314","1.356881980697314","1.356881980697314","1.3845467577377955","1.3845467577377955","1.3845467577377955","1.3809978650013606","1.3809978650013606","1.3809978650013606","1.3682408845424652","1.3682408845424652","1.3682408845424652"
"1550","1.355892397960027","1.355892397960027","1.355892397960027","1.3811325957377751","1.3811325957377751","1.3811325957377751","1.3809604261318842","1.3809604261318842","1.3809604261318842","1.368128660917282","1.368128660917282","1.368128660917282"
"1551","1.3569415974617005","1.3569415974617005","1.3569415974617005","1.3857792830467224","1.3857792830467224","1.3857792830467224","1.381630338629087","1.381630338629087","1.381630338629087","1.3682592846949895","1.3682592846949895","1.3682592846949895"
"1552","1.3568159582217534","1.3568159582217534","1.3568159582217534","1.3860868014891943","1.3860868014891943","1.3860868014891943","1.3805842673778534","1.3805842673778534","1.3805842673778534","1.3692862133185069","1.3692862133185069","1.3692862133185069"
"1553","1.3562840841213861","1.3562840841213861","1.3562840841213861","1.3812272812922795","1.3812272812922795","1.3812272812922795","1.381790533264478","1.381790533264478","1.381790533264478","1.3681188541650773","1.3681188541650773","1.3681188541650773"
"1554","1.3575315580765406","1.3575315580765406","1.3575315580765406","1.3833559042215346","1.3833559042215346","1.3833559042215346","1.3807200105985005","1.3807200105985005","1.3807200105985005","1.3667647210756937","1.3667647210756937","1.3667647210756937"
"1555","1.3545564389228821","1.3545564389228821","1.3545564389228821","1.3879775973161061","1.3879775973161061","1.3879775973161061","1.380844669342041","1.380844669342041","1.380844669342041","1.3680381977558136","1.3680381977558136","1.3680381977558136"
"1556","1.356717481215795","1.356717481215795","1.356717481215795","1.3821345196167627","1.3821345196167627","1.3821345196167627","1.3811026952664058","1.3811026952664058","1.3811026952664058","1.3668453339735667","1.3668453339735667","1.3668453339735667"
"1557","1.358108824888865","1.358108824888865","1.358108824888865","1.383834905823072","1.383834905823072","1.383834905823072","1.3815762639045714","1.3815762639045714","1.3815762639045714","1.3667579193909962","1.3667579193909962","1.3667579193909962"
"1558","1.3569111988941829","1.3569111988941829","1.3569111988941829","1.3849200640122097","1.3849200640122097","1.3849200640122097","1.381477893392245","1.381477893392245","1.381477893392245","1.3667279847462972","1.3667279847462972","1.3667279847462972"
"1559","1.3572147955497107","1.3572147955497107","1.3572147955497107","1.383267414967219","1.383267414967219","1.383267414967219","1.381373446583748","1.381373446583748","1.381373446583748","1.3670935954650243","1.3670935954650243","1.3670935954650243"
"1560","1.3573717741171518","1.3573717741171518","1.3573717741171518","1.3869706457853317","1.3869706457853317","1.3869706457853317","1.3813093449672063","1.3813093449672063","1.3813093449672063","1.3676190876960754","1.3676190876960754","1.3676190876960754"
"1561","1.3567083525657653","1.3567083525657653","1.3567083525657653","1.3857979023456573","1.3857979023456573","1.3857979023456573","1.3812522939840952","1.3812522939840952","1.3812522939840952","1.3678365047772725","1.3678365047772725","1.3678365047772725"
"1562","1.3571258076032002","1.3571258076032002","1.3571258076032002","1.3845154577493668","1.3845154577493668","1.3845154577493668","1.3808507855733236","1.3808507855733236","1.3808507855733236","1.3681032834450404","1.3681032834450404","1.3681032834450404"
"1563","1.358481563528379","1.358481563528379","1.358481563528379","1.382637032667796","1.382637032667796","1.382637032667796","1.3807591650883357","1.3807591650883357","1.3807591650883357","1.3672741041580836","1.3672741041580836","1.3672741041580836"
"1564","1.355894381403923","1.355894381403923","1.355894381403923","1.3890565552314122","1.3890565552314122","1.3890565552314122","1.380878150264422","1.380878150264422","1.380878150264422","1.3684291636943817","1.3684291636943817","1.3684291636943817"
"1565","1.3562602144479752","1.3562602144479752","1.3562602144479752","1.3848523648579916","1.3848523648579916","1.3848523648579916","1.3810207869609197","1.3810207869609197","1.3810207869609197","1.3677101665735245","1.3677101665735245","1.3677101665735245"
"1566","1.356086560289065","1.356086560289065","1.356086560289065","1.380564746260643","1.380564746260643","1.380564746260643","1.3809239693482718","1.3809239693482718","1.3809239693482718","1.3676747604211172","1.3676747604211172","1.3676747604211172"
"1567","1.35679088751475","1.35679088751475","1.35679088751475","1.3836912441253661","1.3836912441253661","1.3836912441253661","1.3809102537234623","1.3809102537234623","1.3809102537234623","1.3677916338046392","1.3677916338046392","1.3677916338046392"
"1568","1.355171398917834","1.355171398917834","1.355171398917834","1.384888825416565","1.384888825416565","1.384888825416565","1.381083950996399","1.381083950996399","1.381083950996399","1.3673090142011644","1.3673090142011644","1.3673090142011644"
"1569","1.3581399540106456","1.3581399540106456","1.3581399540106456","1.3829831061760585","1.3829831061760585","1.3829831061760585","1.3812132038672764","1.3812132038672764","1.3812132038672764","1.3678699398040772","1.3678699398040772","1.3678699398040772"
"1570","1.355562065243721","1.355562065243721","1.355562065243721","1.383145238359769","1.383145238359769","1.383145238359769","1.3806118526061375","1.3806118526061375","1.3806118526061375","1.3675631427764892","1.3675631427764892","1.3675631427764892"
"1571","1.356648248831431","1.356648248831431","1.356648248831431","1.3842113097508748","1.3842113097508748","1.3842113097508748","1.3806580587228139","1.3806580587228139","1.3806580587228139","1.3677221993605295","1.3677221993605295","1.3677221993605295"
"1572","1.3576313799619675","1.3576313799619675","1.3576313799619675","1.3853027641773223","1.3853027641773223","1.3853027641773223","1.3811653588215511","1.3811653588215511","1.3811653588215511","1.3693905941645304","1.3693905941645304","1.3693905941645304"
"1573","1.356375677784284","1.356375677784284","1.356375677784284","1.3826111720005672","1.3826111720005672","1.3826111720005672","1.3811327505111695","1.3811327505111695","1.3811327505111695","1.3674809161822001","1.3674809161822001","1.3674809161822001"
"1574","1.356975222627322","1.356975222627322","1.356975222627322","1.3828690973917643","1.3828690973917643","1.3828690973917643","1.3818461084365845","1.3818461084365845","1.3818461084365845","1.366592020392418","1.366592020392418","1.366592020392418"
"1575","1.356585561434428","1.356585561434428","1.356585561434428","1.3846915320555369","1.3846915320555369","1.3846915320555369","1.381306441227595","1.381306441227595","1.381306441227595","1.3675210388501484","1.3675210388501484","1.3675210388501484"
"1576","1.3572052448987961","1.3572052448987961","1.3572052448987961","1.38679731965065","1.38679731965065","1.38679731965065","1.3805813588698705","1.3805813588698705","1.3805813588698705","1.3666832385460537","1.3666832385460537","1.3666832385460537"
"1577","1.356174235343933","1.356174235343933","1.356174235343933","1.3846525863806407","1.3846525863806407","1.3846525863806407","1.3820149169365565","1.3820149169365565","1.3820149169365565","1.3672079092264176","1.3672079092264176","1.3672079092264176"
"1578","1.3564496425787609","1.3564496425787609","1.3564496425787609","1.381329857110977","1.381329857110977","1.381329857110977","1.380572790503502","1.380572790503502","1.380572790503502","1.366844601035118","1.366844601035118","1.366844601035118"
"1579","1.3570995674530666","1.3570995674530666","1.3570995674530666","1.3835234135389327","1.3835234135389327","1.3835234135389327","1.3816977502902348","1.3816977502902348","1.3816977502902348","1.3679277527332305","1.3679277527332305","1.3679277527332305"
"1580","1.356679746111234","1.356679746111234","1.356679746111234","1.3859168366591135","1.3859168366591135","1.3859168366591135","1.3821036809682845","1.3821036809682845","1.3821036809682845","1.3673731782039007","1.3673731782039007","1.3673731782039007"
"1581","1.3568809976180394","1.3568809976180394","1.3568809976180394","1.384392139116923","1.384392139116923","1.384392139116923","1.3811410667498907","1.3811410667498907","1.3811410667498907","1.3672272551059723","1.3672272551059723","1.3672272551059723"
"1582","1.3564201651016872","1.3564201651016872","1.3564201651016872","1.3835238001743952","1.3835238001743952","1.3835238001743952","1.3815926559766134","1.3815926559766134","1.3815926559766134","1.3673902354637781","1.3673902354637781","1.3673902354637781"
"1583","1.3578069716691972","1.3578069716691972","1.3578069716691972","1.3841088092327118","1.3841088092327118","1.3841088092327118","1.3815137525399526","1.3815137525399526","1.3815137525399526","1.3674257735411326","1.3674257735411326","1.3674257735411326"
"1584","1.3582828617095948","1.3582828617095948","1.3582828617095948","1.383126991391182","1.383126991391182","1.383126991391182","1.3817844031254451","1.3817844031254451","1.3817844031254451","1.3662886762619018","1.3662886762619018","1.3662886762619018"
"1585","1.3558874799807867","1.3558874799807867","1.3558874799807867","1.3811672834555309","1.3811672834555309","1.3811672834555309","1.3810924210151037","1.3810924210151037","1.3810924210151037","1.3666266655921937","1.3666266655921937","1.3666266655921937"
"1586","1.3577905958890915","1.3577905958890915","1.3577905958890915","1.3809877530733745","1.3809877530733745","1.3809877530733745","1.3807176903883616","1.3807176903883616","1.3807176903883616","1.3668025819460552","1.3668025819460552","1.3668025819460552"
"1587","1.3557209841410318","1.3557209841410318","1.3557209841410318","1.3824511734644571","1.3824511734644571","1.3824511734644571","1.3817511461178462","1.3817511461178462","1.3817511461178462","1.3670404348770777","1.3670404348770777","1.3670404348770777"
"1588","1.3569368429978688","1.3569368429978688","1.3569368429978688","1.385763559738795","1.385763559738795","1.385763559738795","1.3810385902722677","1.3810385902722677","1.3810385902722677","1.3666675315300623","1.3666675315300623","1.3666675315300623"
"1589","1.3567483033736547","1.3567483033736547","1.3567483033736547","1.385208522081375","1.385208522081375","1.385208522081375","1.3815792125463486","1.3815792125463486","1.3815792125463486","1.3667653616269428","1.3667653616269428","1.3667653616269428"
"1590","1.3553900947173436","1.3553900947173436","1.3553900947173436","1.3847724890708923","1.3847724890708923","1.3847724890708923","1.3823335653543471","1.3823335653543471","1.3823335653543471","1.366123992005984","1.366123992005984","1.366123992005984"
"1591","1.3570413172245026","1.3570413172245026","1.3570413172245026","1.3839808605114619","1.3839808605114619","1.3839808605114619","1.3815476951996486","1.3815476951996486","1.3815476951996486","1.365890487631162","1.365890487631162","1.365890487631162"
"1592","1.356160163084666","1.356160163084666","1.356160163084666","1.3840690038601557","1.3840690038601557","1.3840690038601557","1.3816639816761016","1.3816639816761016","1.3816639816761016","1.3675862137476604","1.3675862137476604","1.3675862137476604"
"1593","1.3570902115106582","1.3570902115106582","1.3570902115106582","1.3836830711364747","1.3836830711364747","1.3836830711364747","1.38188955505689","1.38188955505689","1.38188955505689","1.3661178386211394","1.3661178386211394","1.3661178386211394"
"1594","1.356838293671608","1.356838293671608","1.356838293671608","1.383546623190244","1.383546623190244","1.383546623190244","1.3811776093641916","1.3811776093641916","1.3811776093641916","1.367299835284551","1.367299835284551","1.367299835284551"
"1595","1.3563147989908855","1.3563147989908855","1.3563147989908855","1.3827599442005158","1.3827599442005158","1.3827599442005158","1.381260091662407","1.381260091662407","1.381260091662407","1.3673629973332087","1.3673629973332087","1.3673629973332087"
"1596","1.3571920283635457","1.3571920283635457","1.3571920283635457","1.3873776863018672","1.3873776863018672","1.3873776863018672","1.3810881161689759","1.3810881161689759","1.3810881161689759","1.3666654658317565","1.3666654658317565","1.3666654658317565"
"1597","1.3570390395323435","1.3570390395323435","1.3570390395323435","1.3843030176560085","1.3843030176560085","1.3843030176560085","1.3816812682151793","1.3816812682151793","1.3816812682151793","1.3662885197003682","1.3662885197003682","1.3662885197003682"
"1598","1.3561844273408254","1.3561844273408254","1.3561844273408254","1.3854727025826772","1.3854727025826772","1.3854727025826772","1.3804156871636708","1.3804156871636708","1.3804156871636708","1.3678389712174734","1.3678389712174734","1.3678389712174734"
"1599","1.3585707875092825","1.3585707875092825","1.3585707875092825","1.3829645258188248","1.3829645258188248","1.3829645258188248","1.3806093003352482","1.3806093003352482","1.3806093003352482","1.366714122692744","1.366714122692744","1.366714122692744"
"1600","1.3577462232112885","1.3577462232112885","1.3577462232112885","1.3774318212270737","1.3774318212270737","1.3774318212270737","1.3808766927321752","1.3808766927321752","1.3808766927321752","1.365808732310931","1.365808732310931","1.365808732310931"
"1601","1.3559566773970921","1.3559566773970921","1.3559566773970921","1.3840683233737945","1.3840683233737945","1.3840683233737945","1.3811528557538986","1.3811528557538986","1.3811528557538986","1.3681790014108022","1.3681790014108022","1.3681790014108022"
"1602","1.3575138620535532","1.3575138620535532","1.3575138620535532","1.3808267418543498","1.3808267418543498","1.3808267418543498","1.3810797423124312","1.3810797423124312","1.3810797423124312","1.3680133601029714","1.3680133601029714","1.3680133601029714"
"1603","1.3586920716365178","1.3586920716365178","1.3586920716365178","1.383792899052302","1.383792899052302","1.383792899052302","1.3816061568260194","1.3816061568260194","1.3816061568260194","1.367052337328593","1.367052337328593","1.367052337328593"
"1604","1.355454177260399","1.355454177260399","1.355454177260399","1.3824587047100068","1.3824587047100068","1.3824587047100068","1.3812456164757412","1.3812456164757412","1.3812456164757412","1.3670409258206686","1.3670409258206686","1.3670409258206686"
"1605","1.356511174440384","1.356511174440384","1.356511174440384","1.3849401718378067","1.3849401718378067","1.3849401718378067","1.3812995107968649","1.3812995107968649","1.3812995107968649","1.3663612733284631","1.3663612733284631","1.3663612733284631"
"1606","1.3571495904525122","1.3571495904525122","1.3571495904525122","1.3862454108397166","1.3862454108397166","1.3862454108397166","1.3817975566784542","1.3817975566784542","1.3817975566784542","1.3660279615720112","1.3660279615720112","1.3660279615720112"
"1607","1.3580947349468866","1.3580947349468866","1.3580947349468866","1.382228430112203","1.382228430112203","1.382228430112203","1.381643697420756","1.381643697420756","1.381643697420756","1.36501787006855","1.36501787006855","1.36501787006855"
"1608","1.3582881224155425","1.3582881224155425","1.3582881224155425","1.3857723148663839","1.3857723148663839","1.3857723148663839","1.3813760060071945","1.3813760060071945","1.3813760060071945","1.3678771062692006","1.3678771062692006","1.3678771062692006"
"1609","1.3571530745426814","1.3571530745426814","1.3571530745426814","1.3832394514481228","1.3832394514481228","1.3832394514481228","1.3820322428146998","1.3820322428146998","1.3820322428146998","1.3666230295101802","1.3666230295101802","1.3666230295101802"
"1610","1.3566756157080333","1.3566756157080333","1.3566756157080333","1.3847732450564703","1.3847732450564703","1.3847732450564703","1.3812233432133993","1.3812233432133993","1.3812233432133993","1.368452955087026","1.368452955087026","1.368452955087026"
"1611","1.3565707526604334","1.3565707526604334","1.3565707526604334","1.3844838335116705","1.3844838335116705","1.3844838335116705","1.381425741314888","1.381425741314888","1.381425741314888","1.3667944198846818","1.3667944198846818","1.3667944198846818"
"1612","1.358396097421646","1.358396097421646","1.358396097421646","1.380802131096522","1.380802131096522","1.380802131096522","1.3813245260715485","1.3813245260715485","1.3813245260715485","1.3666735486189525","1.3666735486189525","1.3666735486189525"
"1613","1.3562499815225602","1.3562499815225602","1.3562499815225602","1.3855592469374338","1.3855592469374338","1.3855592469374338","1.3818775244553885","1.3818775244553885","1.3818775244553885","1.3673044550418854","1.3673044550418854","1.3673044550418854"
"1614","1.357082030971845","1.357082030971845","1.357082030971845","1.3830421129862467","1.3830421129862467","1.3830421129862467","1.3817361611127854","1.3817361611127854","1.3817361611127854","1.366059834957123","1.366059834957123","1.366059834957123"
"1615","1.3572297863165537","1.3572297863165537","1.3572297863165537","1.383397697210312","1.383397697210312","1.383397697210312","1.3812782990932464","1.3812782990932464","1.3812782990932464","1.3661050411065419","1.3661050411065419","1.3661050411065419"
"1616","1.356323457757632","1.356323457757632","1.356323457757632","1.3862408870458602","1.3862408870458602","1.3862408870458602","1.380930536588033","1.380930536588033","1.380930536588033","1.3673732451597849","1.3673732451597849","1.3673732451597849"
"1617","1.3576776176691054","1.3576776176691054","1.3576776176691054","1.3865562973419825","1.3865562973419825","1.3865562973419825","1.3810977572202683","1.3810977572202683","1.3810977572202683","1.3677379655838013","1.3677379655838013","1.3677379655838013"
"1618","1.3567024799187979","1.3567024799187979","1.3567024799187979","1.3835090819994609","1.3835090819994609","1.3835090819994609","1.3811092625061672","1.3811092625061672","1.3811092625061672","1.366956007083257","1.366956007083257","1.366956007083257"
"1619","1.3577058539787927","1.3577058539787927","1.3577058539787927","1.3823590375979742","1.3823590375979742","1.3823590375979742","1.381465687950452","1.381465687950452","1.381465687950452","1.368009517590205","1.368009517590205","1.368009517590205"
"1620","1.3581467237075169","1.3581467237075169","1.3581467237075169","1.3867882279555004","1.3867882279555004","1.3867882279555004","1.3811781406402588","1.3811781406402588","1.3811781406402588","1.3665337582429251","1.3665337582429251","1.3665337582429251"
"1621","1.3590310994784038","1.3590310994784038","1.3590310994784038","1.38508311967055","1.38508311967055","1.38508311967055","1.3810917065540949","1.3810917065540949","1.3810917065540949","1.3663786441087722","1.3663786441087722","1.3663786441087722"
"1622","1.3579966936508814","1.3579966936508814","1.3579966936508814","1.3828697917858759","1.3828697917858759","1.3828697917858759","1.3817252898216248","1.3817252898216248","1.3817252898216248","1.3660905655225117","1.3660905655225117","1.3660905655225117"
"1623","1.3596554865439734","1.3596554865439734","1.3596554865439734","1.3855847628911335","1.3855847628911335","1.3855847628911335","1.38131061454614","1.38131061454614","1.38131061454614","1.3661338982979456","1.3661338982979456","1.3661338982979456"
"1624","1.356533987124761","1.356533987124761","1.356533987124761","1.3849641690651575","1.3849641690651575","1.3849641690651575","1.3806926010052363","1.3806926010052363","1.3806926010052363","1.3678458029031753","1.3678458029031753","1.3678458029031753"
"1625","1.3561998693148296","1.3561998693148296","1.3561998693148296","1.3842668573061625","1.3842668573061625","1.3842668573061625","1.3809874433279037","1.3809874433279037","1.3809874433279037","1.365884595712026","1.365884595712026","1.365884595712026"
"1626","1.357474644780159","1.357474644780159","1.357474644780159","1.3833928747971853","1.3833928747971853","1.3833928747971853","1.3821345800161362","1.3821345800161362","1.3821345800161362","1.367853233218193","1.367853233218193","1.367853233218193"
"1627","1.3565517085790635","1.3565517085790635","1.3565517085790635","1.3802011466026307","1.3802011466026307","1.3802011466026307","1.3817208582162857","1.3817208582162857","1.3817208582162857","1.3678971628348033","1.3678971628348033","1.3678971628348033"
"1628","1.3557432893911998","1.3557432893911998","1.3557432893911998","1.3809398726622264","1.3809398726622264","1.3809398726622264","1.3821299175421398","1.3821299175421398","1.3821299175421398","1.3667432602246603","1.3667432602246603","1.3667432602246603"
"1629","1.3576176832119624","1.3576176832119624","1.3576176832119624","1.3769295583168666","1.3769295583168666","1.3769295583168666","1.3816021484136582","1.3816021484136582","1.3816021484136582","1.3671531953414282","1.3671531953414282","1.3671531953414282"
"1630","1.3588615508874258","1.3588615508874258","1.3588615508874258","1.3853397067387898","1.3853397067387898","1.3853397067387898","1.3813587488730747","1.3813587488730747","1.3813587488730747","1.3659093654155732","1.3659093654155732","1.3659093654155732"
"1631","1.356369707584381","1.356369707584381","1.356369707584381","1.3945329586664836","1.3945329586664836","1.3945329586664836","1.3817824854453404","1.3817824854453404","1.3817824854453404","1.3674586959679922","1.3674586959679922","1.3674586959679922"
"1632","1.3576688257853191","1.3576688257853191","1.3576688257853191","1.3871870090564091","1.3871870090564091","1.3871870090564091","1.3817917970816294","1.3817917970816294","1.3817917970816294","1.3681913085778554","1.3681913085778554","1.3681913085778554"
"1633","1.3562416332960128","1.3562416332960128","1.3562416332960128","1.389553461074829","1.389553461074829","1.389553461074829","1.3808345299959184","1.3808345299959184","1.3808345299959184","1.3671625610192617","1.3671625610192617","1.3671625610192617"
